frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
287,0.7006536462226405,0.31037878560050397,0.9999938480824317,-2.4170733515471278e-11,-0.002869562934117718,-0.00012573233781727161,-0.00426725298166275,-4.6100507461233065e-05,-1.5093753267164792e-05,-1.0821393265887407,-0.00435091246124188,-0.025097390629921994
288,0.7035820218143164,0.32814337416618056,0.9999941069860149,-1.80902701962867e-09,-0.002841767091976842,-0.00011739628270019852,-0.004249359481036663,-1.9358863937668502e-05,-1.5060926796717638e-05,-1.0788974294595766,-0.00415200403466126,-0.025944034826875326
289,0.7065566446157312,0.3444467936349048,0.9999944357402518,-2.4615977335514907e-09,-0.002804976654463547,-0.00011016745794487828,-0.004248175770044327,-2.492319435987156e-05,-1.4105430488114738e-05,-1.075849612976509,-0.0039905289265141685,-0.026798451035307116
290,0.7095646058957555,0.3592392064430208,0.9999948222170231,-8.015163725390094e-10,-0.002762827128899645,-0.0001039104326391335,-0.004266952630132437,-2.6650646759662777e-05,-1.2857448991543571e-05,-1.072957574308392,-0.0038568279126112146,-0.027659217376689728
291,0.7125954561521226,0.3725320783502801,0.999995249875406,-3.6497998861735863e-10,-0.002718921626957425,-9.85580717006543e-05,-0.004302334971725941,-2.4072545784292743e-05,-1.1499085692009274e-05,-1.0701894475256999,-0.003743097346286729,-0.028524360916837445
292,0.7156744869208718,0.3850001353144616,0.9999957056742904,-3.258147999374483e-09,-0.0026743546904475757,-9.383478604041442e-05,-0.0043500978499650955,-1.9250230252509937e-05,-1.0352853352009822e-05,-1.0675235947565813,-0.0036484188615309144,-0.029393269179447228
293,0.7187314703853188,0.3954518983793056,0.9999961730451328,-2.2922219401054194e-08,-0.0026315977328745656,-8.978135239369277e-05,-0.0044094230979681015,-1.779245212674141e-05,-9.3014405790177e-06,-1.0649435802873863,-0.0035685126799699734,-0.030266354984000224
294,0.7217968543452193,0.404659689073851,0.9999966340367176,-6.868256758345278e-08,-0.0025885470815233307,-8.629614515115222e-05,-0.0044553750194609165,-1.1054018614231609e-05,-8.359806709869191e-06,-1.0624300236003306,-0.003502204308812045,-0.031143104696560252
295,0.7248683035566647,0.4127547310999,0.9999970781016029,-1.500971358226346e-07,-0.0025465275845236953,-8.335936824262874e-05,-0.00454616267234087,-1.3136500456312206e-05,-7.508953107479632e-06,-1.0599650090090877,-0.00344966885718045,-0.03202292178357946
296,0.7279433354745158,0.41990685676529416,0.9999974973641913,-2.7381603634557686e-07,-0.0025039513803704633,-8.08908684220861e-05,-0.004607164766639471,-8.51096319820499e-06,-6.742869859094072e-06,-1.0575311188406809,-0.0034095675116570397,-0.03290498803161208
297,0.7310250639700914,0.4262421212715329,0.9999978863678862,-4.464343770444304e-07,-0.0024607830998882104,-7.884541628554046e-05,-0.004657570272684097,-6.77987782182754e-06,-6.048827351725142e-06,-1.0551126582040358,-0.0033813502610959547,-0.03378848945790124
298,0.7341148153324983,0.43188594957221765,0.9999982415699005,-6.727403334199761e-07,-0.00241668258451423,-7.718267900833049e-05,-0.004694950766861439,-5.496917310665594e-06,-5.415441342830079e-06,-1.0526948090060337,-0.0033644728502778424,-0.03467254521972413
299,0.7372135330738889,0.436948189032335,0.9999985610714914,-9.561484051551535e-07,-0.002371408602965671,-7.58700876231389e-05,-0.004716597031801939,-4.545600859273691e-06,-4.83659281349341e-06,-1.0502638948817615,-0.003358247861678797,-0.03555622664139138
300,0.7403233920205263,0.4415231098063514,0.9999988442293376,-1.2989717516031903e-06,-0.0023247664992489627,-7.488047609382779e-05,-0.004721807315945625,-3.9060205381247215e-06,-4.3022163817274295e-06,-1.0478073913652686,-0.003362623403413348,-0.03643855138854053
301,0.743445677130049,0.4456920908603032,0.9999990914215128,-1.7023395183905199e-06,-0.0022765880819811857,-7.418631311128387e-05,-0.004710063803941011,-3.5331397612026194e-06,-3.805024417598853e-06,-1.0453137721461072,-0.0033765249379436655,-0.037318491996072296
302,0.7465824827409263,0.44952440123622783,0.9999993037815251,-2.166691624154411e-06,-0.0022267632193024795,-7.3722240848935e-05,-0.004682645667344332,-3.3754004107322544e-06,-6.08048692805415e-06,-1.042799966268641,-0.0034021573569711586,-0.03819380160543821
303,0.7497273094193794,0.45124561258108503,0.9999994830978899,-2.646628069315415e-06,-0.0021744179077585837,-7.310555332082784e-05,-0.00436371099203825,-8.676588186062872e-05,-7.052279193332033e-06,-1.0402993745579436,-0.00342193241014813,-0.03906409030202468
304,0.752971919627625,0.4527906136725627,0.9999996311212189,-3.2359514635447305e-06,-0.0021360666447687773,-7.288465839192551e-05,-0.00442646024748683,-6.444580776587827e-06,-4.04132006658248e-06,-1.0377265906489386,-0.003450032550920547,-0.039934028091224594
305,0.7561854356618901,0.4564448224684605,0.9999997496718894,-3.9834393616175995e-06,-0.002099152587349401,-7.310286660154967e-05,-0.004682610277086496,-4.234196603647433e-05,-2.9406657507689417e-06,-1.0350247009077012,-0.003492525714044294,-0.04080472241382214
306,0.759378093128499,0.4599140745735022,0.9999998415635543,-4.751970052207856e-06,-0.0020592820726995278,-7.353918834318637e-05,-0.004446673672646284,-1.4736994671693537e-05,-2.274016200256881e-06,-1.0322428827647867,-0.003544690452393558,-0.04167268564362979
307,0.7626046550455181,0.4631622236766857,0.9999999098406175,-5.569797791532714e-06,-0.002013809641199842,-7.444337941328896e-05,-0.004348854534327984,-7.592748443130404e-05,-1.8052795704715323e-06,-1.0293828280346955,-0.0036147385591711904,-0.04253310876444276
308,0.7658604710119781,0.4661359219412741,0.9999999573328451,-6.371104208845838e-06,-0.0019467748709277814,-7.553402438023249e-05,-0.0042292955331504345,-4.524929408944445e-06,-1.4625104116835113e-06,-1.0264451872975802,-0.0036954732443034177,-0.043381908468918755
309,0.7691414902008692,0.4689578535554692,0.999999986423471,-7.22506951016154e-06,-0.0018800302593306654,-7.682832918749744e-05,-0.004102432169020176,-5.470975338539574e-06,-1.197654482633702e-06,-1.0234345031127303,-0.003784774115456696,-0.04421810744085979
310,0.7724479735365543,0.4716318913351812,0.9999999990935089,-8.128836112703145e-06,-0.0018130128006006677,-7.832848595063665e-05,-0.003977976739406586,-5.613304438156774e-06,-9.970092986242178e-07,-1.0203558461940714,-0.0038825741122948993,-0.045040655568335496
311,0.7757795962330832,0.47416783960864395,0.9999999972162457,-9.080632956145346e-06,-0.0017457275473859155,-8.003537727972141e-05,-0.00384858762845397,-6.17440582573181e-06,-8.520777834906372e-07,-1.0172160760086935,-0.0039889871066669585,-0.04584853038011123
312,0.7791356727988115,0.47657433115378856,0.9999999825201396,-1.0080265239563594e-05,-0.0016783600953340244,-8.195793655314301e-05,-0.0037191917654126883,-6.427095286198892e-06,-7.770525245708193e-07,-1.0140244486236327,-0.0041046806861129445,-0.0466407476417383
313,0.7825161968346777,0.47884892957068587,0.9999999565750274,-1.1125888056439698e-05,-0.0016110620393177428,-8.409093916947157e-05,-0.0035802493803203106,-7.029032985883532e-06,-7.374046593773822e-07,-1.0107920218595472,-0.0042292761364472325,-0.04741639497653524
314,0.7859221141729947,0.48101889566278827,0.9999999207907649,-1.2222004346863028e-05,-0.001544100731669405,-8.644800529755605e-05,-0.0034488560631871223,-7.596437626489205e-06,-7.632428558637704e-07,-1.0075307712441917,-0.004363258930053365,-0.04817456490055669
315,0.7893528775155989,0.48307434445516084,0.9999998764140745,-1.3363593723482808e-05,-0.0014772416325558764,-8.902191051851104e-05,-0.0033069627825170755,-8.191241249733139e-06,-8.539816682721502e-07,-1.0042561350804502,-0.004506637022280913,-0.04891430579593231
316,0.7928090194976756,0.4850177911515744,0.9999998245207199,-1.4553980725030731e-05,-0.0014109121130448292,-9.18272366130555e-05,-0.0031668045558035374,-9.058650903170928e-06,-1.0117936341433692e-06,-1.0009843133721126,-0.0046602591147581725,-0.04963468083536292
317,0.7962905578889833,0.4868495029506974,0.9999997660075675,-1.5791788152780326e-05,-0.0013448204668629132,-9.486148156967547e-05,-0.00302657182328403,-9.534638593322597e-06,-1.2437023885710552e-06,-0.997732597468408,-0.004823680036373648,-0.050334710478994654
318,0.7997974665342129,0.4885663592281157,0.9999997016078205,-1.7078898068221227e-05,-0.001279250787643554,-9.81337784130396e-05,-0.002885347232222557,-1.0214652320428286e-05,-1.5517468175775085e-06,-0.994519081102003,-0.004997609771285099,-0.05101346772754198
319,0.8033297682578233,0.4901698894575056,0.9999996319217782,-1.8418221843757068e-05,-0.0012143449947831367,-0.00010164973608783333,-0.0027477494440972805,-1.0827527148649096e-05,-1.9405378188155124e-06,-0.991361579337881,-0.005182320650331418,-0.05167003245540215
320,0.8068868844053437,0.4916583555759697,0.9999995573774073,-1.981123462746574e-05,-0.0011501490795998222,-0.00010541540525701995,-0.0026127039454877377,-1.1409559192543384e-05,-2.4143954638327468e-06,-0.988277444385409,-0.005378102523843052,-0.05230347644435494
321,0.810468026520904,0.49303056814439655,0.9999994782652926,-2.126111798262731e-05,-0.0010868360671221074,-0.00010944116543843031,-0.002481767674908042,-1.2068773685314227e-05,-2.978277597099421e-06,-0.9852834808236296,-0.005585433418672187,-0.05291289275746079
322,0.8140728229584467,0.49428485341650985,0.9999993947366103,-2.277123526906422e-05,-0.0010244939903109609,-0.0001140382215440467,-0.0023558984976261854,-1.2671460353885777e-05,-3.6365903437049087e-06,-0.9823950686320375,-0.005804905763809082,-0.053497361170541234
323,0.8175001741081127,0.4953615808769228,0.9999993068028443,-2.4379779842924596e-05,-0.0009578256613585209,-0.00011855204762227563,-0.002215172164142132,-2.5943223590729758e-05,-4.896994865194366e-06,-0.9795287134717416,-0.006081264270652429,-0.05405509196402653
324,0.8212788472164391,0.4962537113779055,0.9999992000958694,-2.623475123931417e-05,-0.0008995933634019377,-0.00012352400621821615,-0.0021142116747796535,-1.2792068446287885e-05,-5.469057777924846e-06,-0.9768638895846316,-0.006308522824730771,-0.05458678638021862
325,0.8249948115354062,0.49712484886477615,0.99999909939187,-2.8042287156597363e-05,-0.0008424327434292486,-0.00012874808794895845,-0.001995699480175972,-1.2735040400002617e-05,-6.319419016213346e-06,-0.9743616224449246,-0.006556863793326727,-0.05509184352999387
326,0.8287199562302509,0.49792763016134856,0.99999899972348,-2.9854857087658708e-05,-0.0007858625369130561,-0.00013444774442072924,-0.0019090335117653012,-1.484332369727781e-05,-7.299338221636491e-06,-0.9720228464594781,-0.006819807973577241,-0.055569024091076426
327,0.8324961970591725,0.4986292711422497,0.9999989003770648,-3.172549426817898e-05,-0.000730603741712856,-0.00014051974374631912,-0.0018210847629234195,-1.1429898222559132e-05,-8.309609713787447e-06,-0.969849792593551,-0.007088635969315151,-0.05601798608202701
328,0.8363453760017516,0.49920813292283855,0.9999988075455514,-3.363126136552131e-05,-0.0006773810878900644,-0.00014677332601936528,-0.0017366729443892837,-9.846841749094892e-06,-9.409532159212126e-06,-0.967848991841391,-0.0073588896807080225,-0.05643870009821645
329,0.8402378054504086,0.49963528953540615,0.9999987262880033,-3.5510516051553355e-05,-0.0006266838909060582,-0.00015309830821116406,-0.0016619411762803793,-7.802708751114551e-06,-1.0588878798974896e-05,-0.9660180185113255,-0.007628683479017335,-0.05683080587404442
330,0.8441545028415861,0.4998989340281864,0.9999986593478148,-3.732275483465295e-05,-0.0005789088007212241,-0.00015943248110149923,-0.0015963988844305277,-6.070143172109965e-06,-1.1837619532729041e-05,-0.964351876717281,-0.007896988591637556,-0.057193857343026296
331,0.84808295870188,0.4999987564808468,0.9999986078166203,-3.90448505643902e-05,-0.0005343565131184289,-0.00016573240316290354,-0.0015373891219496727,-4.928260750602931e-06,-1.3131545605330474e-05,-0.9628439852133941,-0.008162463692451273,-0.0575274557235817
332,0.852015690250603,0.4999414722007026,0.9999985720351379,-4.0663560077331274e-05,-0.0004931960049595172,-0.0001719527637317421,-0.0014823712408542633,-4.317844741308363e-06,-1.4472754778464907e-05,-0.961486458963263,-0.008425072055650037,-0.057831234872722244
333,0.85594157498539,0.49973880487700056,0.9999985511732574,-4.216895437913191e-05,-0.0004554966780361819,-0.0001780837130956633,-0.0014311481500044465,-3.928616479242919e-06,-1.5840061727640036e-05,-0.9602704085542677,-0.008684476303681491,-0.05810486646029127
334,0.8598568684188783,0.4994057214963117,0.9999985438593456,-4.3562347095874395e-05,-0.0004212199993939663,-0.0001841189572490237,-0.0013831218238919973,-3.635089115050505e-06,-1.722061674796267e-05,-0.9591869050578107,-0.008940469169732871,-0.058348103005706614
335,0.8637578067099746,0.49895871380692586,0.9999985486297177,-4.4846470077385136e-05,-0.00039027107040103903,-0.00019005295997092495,-0.0013376945862546563,-3.454994157436886e-06,-1.8603969569081568e-05,-0.9582269624950177,-0.009192818748702584,-0.058560783098292254
336,0.8676411428664424,0.4984147672962157,0.9999985640148195,-4.6024905612674185e-05,-0.0003625411676649394,-0.00019587067159044637,-0.0012947856448590755,-3.310304236947559e-06,-1.9980041665442833e-05,-0.9573816904784475,-0.009441359426830597,-0.058742817624666974
337,0.8715014124311444,0.49779162593573656,0.9999985885916667,-4.7100403133457056e-05,-0.0003379143646449732,-0.00020157094008956426,-0.0012543631019070745,-3.1960241813067114e-06,-2.137096665031052e-05,-0.956642022288007,-0.009687350062903687,-0.05889412605494669
338,0.8753320779187269,0.49710810927577886,0.9999986201147636,-4.807839687118019e-05,-0.00031628937272247835,-0.00020720599584420183,-0.0012169027468189597,-3.0518590392603073e-06,-2.2716196934175436e-05,-0.9559996001912006,-0.009929590575546618,-0.05901474338786748
339,0.8791408450834579,0.496373257167127,0.9999986576547194,-4.897468129647157e-05,-0.0002974691738451445,-0.0002127520307118612,-0.001180896651931107,-2.9987913876539096e-06,-2.4041797594161272e-05,-0.9554471199645564,-0.010167815858252159,-0.05910484042135281
340,0.8829217310434793,0.4956006079591577,0.9999987006465687,-4.978569673126994e-05,-0.0002813108177789327,-0.00021819309418540087,-0.0011474757920950651,-2.93724815492169e-06,-2.5338056296166344e-05,-0.9549770302959202,-0.010401747706950378,-0.05916460117134151
341,0.8866708476684486,0.49480214130551897,0.9999987482882277,-5.0509540839552844e-05,-0.00026773972167006054,-0.0002235193033727254,-0.0011160413268953562,-2.882156650230172e-06,-2.6604175120563848e-05,-0.9545822195732603,-0.010631262728901483,-0.059194215472922126
342,0.8903844331116373,0.49398882588773513,0.9999987996900243,-5.114801506577037e-05,-0.0002566478849305809,-0.0002287251886371183,-0.0010872530983760953,-2.7594587663770653e-06,-2.7830973801974495e-05,-0.9542559920334712,-0.01085626829441874,-0.059193909657680656
343,0.8940591627896807,0.49317002750112593,0.9999988539623917,-5.170292362764053e-05,-0.0002479375370978624,-0.00023380548044900685,-0.001060315640643239,-2.7286537260806654e-06,-2.9016816915247736e-05,-0.9539921611629506,-0.011076637616105741,-0.05916395702080311
344,0.8976920716111053,0.49235363948673344,0.9999989102671667,-5.2178355067958163e-05,-0.00024150538307942003,-0.0002387955932874018,-0.0010356958955526352,-2.647540668476722e-06,-3.015055920385434e-05,-0.9537854290224467,-0.011291204897660678,-0.059104751571433314
345,0.9012873872741342,0.4915394915255289,0.9999989682519979,-5.258183211744284e-05,-0.00023717571286685377,-0.00024361265827963624,-0.0010128787253051996,-2.595392516013817e-06,-3.124811322980464e-05,-0.9536296289958112,-0.011500727953690709,-0.05901663521552331
346,0.9048322080775466,0.49074236859488424,0.999999027576666,-5.290191507851045e-05,-0.00023491311777247697,-0.00024826713841869967,-0.0009931963868439198,-2.449628937029047e-06,-3.228877464658507e-05,-0.953520401161315,-0.011704836114907923,-0.05890005810709802
347,0.9083249506995268,0.4899681450914993,0.9999990870370671,-5.3144028634464325e-05,-0.00023470559982331513,-0.0002527916467363033,-0.0009741964749991894,-2.477117504895432e-06,-3.3286104042057094e-05,-0.9534529655312852,-0.011903847356766832,-0.058755406036937796
348,0.9117672332795573,0.4892175211165212,0.9999991458493315,-5.332207563757971e-05,-0.00023632288324933542,-0.00025719862257643944,-0.0009582372731529176,-2.270691766170785e-06,-3.4183306842533384e-05,-0.9534235310470023,-0.012095792841947249,-0.05858327756640244
349,0.9151613909588474,0.48848592296208115,0.999999204536407,-5.3438211119226816e-05,-0.00023959211358320635,-0.00026138729617380724,-0.0009431849466636777,-2.3675559077673825e-06,-3.50773567117131e-05,-0.9534283588146695,-0.012282104266999357,-0.05838424974103962
