frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
721,0.07795602923856997,0.047580636790765816,0.9965836649253353,-0.006663438736487066,-0.002029754809820589,-0.0022741845966549336,-0.01563342660665512,-0.00017011612362693995,-0.0016781409845739396,-0.997955698288163,-0.14918434461403737,-0.17265971348932585
722,0.07793850651711912,0.0362942193573271,0.9957604634028931,-0.00678172920021968,-0.002867209770967979,-0.0023737842996457855,-0.014688000082969666,-0.00012708004214800894,-0.0028771370170712976,-0.997955043290764,-0.15563676951289507,-0.16886737349726105
723,0.07803879962346004,0.02809649278202989,0.9948390365971894,-0.006921851070905502,-0.007733081698152441,-0.0024829620035647093,-0.014567606151103973,-0.0004056624893564731,-0.004334231068704612,-0.9980584346558173,-0.16203943535094265,-0.16378411212343863
724,0.07816842892969714,0.022241463488866065,0.9938162564533802,-0.007077551847653572,-0.016376813170059044,-0.0025982719186935046,-0.01462511345744133,-0.0005262421909719706,-0.005979201650451339,-0.9982542672497223,-0.16836838447049077,-0.15756976495110875
725,0.0783223921687785,0.017960294358290885,0.992688861137648,-0.007245278184142232,-0.028625213884879194,-0.0027235582084073565,-0.014118289574980736,-0.0006859863642603159,-0.007929527416914052,-0.9985357867776283,-0.17469369606336965,-0.15043954687169672
726,0.07856347982675879,0.014974911178750766,0.9914535594159267,-0.007422819848298581,-0.044272803275038596,-0.002869982837930737,-0.013521403074264526,-0.000804636743851006,-0.014498259689910524,-0.9989720589924357,-0.1830247357858856,-0.1426627885584133
727,0.07855541369155451,0.012013139680740966,0.9901108945868503,-0.0074971875219865345,-0.05970498157436984,-0.0030224126274785916,-0.012589084915816784,-0.0006057373830117285,-0.023167479999250173,-0.9994329351832723,-0.19803924043614018,-0.1357502207777794
728,0.07656921177125639,0.006276285575538794,0.9886865435660583,-0.007059747287879368,-0.061301041927248,-0.003207639839081697,-0.010500130243599415,-0.00038695207331329584,-0.03568016613731125,-0.999836692108441,-0.21415160657415647,-0.13031144227229335
729,0.07444242031992326,0.0031360465417543688,0.9871979197749904,-0.006666027478276361,-0.06486683905895335,-0.0034188762249551634,-0.00957141537219286,-0.00031926081283017993,-0.0552657474292856,-1.0001338847003503,-0.2308883559621439,-0.12625648266161224
730,0.07214414535626947,0.0014586743482359501,0.9856546368282398,-0.006311134535557745,-0.0702826389073955,-0.0036545784948115367,-0.00733124790713191,-0.0007699746638536453,-0.07986878210635816,-1.0003011618470221,-0.24846862264354191,-0.12356450202617947
731,0.06988251694412147,0.0006436818885103986,0.9840647483847441,-0.0059768997041775695,-0.07661456441565308,-0.003914485673194171,-0.005742921028286219,-0.0006832579965703189,-0.10936603195141147,-1.000357707721115,-0.26709403225936057,-0.12225859716625251
732,0.0676872589118064,0.0002696100481443047,0.9824345361384986,-0.005657943613399309,-0.08374827684610996,-0.004197196093000075,-0.004823220428079367,-0.0005886823055334389,-0.14346416175516483,-1.0003165740247797,-0.2869450757064163,-0.1223904766963827
733,0.06556668570041996,0.0001075254934290745,0.9807701021419056,-0.005350057030038045,-0.09159680242437256,-0.004500363804428107,-0.004463710356503725,-0.00044315701234154403,-0.1819695020311017,-1.000188448070953,-0.3080666845673756,-0.12403802274165203
734,0.06352062442116779,4.094331037334033e-05,0.9790773677269434,-0.005050141949080345,-0.10009979744253063,-0.004821719524463675,-0.004463317338377237,-0.00031490944093093276,-0.2247633162397519,-0.9999821130319078,-0.33044791121798806,-0.12729895813282943
735,0.06154800636918932,1.4916755641417932e-05,0.9773620728695224,-0.004755953164501067,-0.10920766195876383,-0.005159312552460019,-0.00463742483407259,-0.0002127693733200431,-0.271783792461926,-0.9997047954092703,-0.35405318368650973,-0.1322859015367695
736,0.05964936130142834,5.210079008532252e-06,0.9756297759641533,-0.00446594619337441,-0.11887849078423984,-0.005511143269417907,-0.00489905197173357,-0.00012551424151752144,-0.3230048750131981,-0.9993624535085197,-0.3788084864956117,-0.13912383760844707
737,0.05782142720801237,1.7485641621539987e-06,0.9738858539729759,-0.00417900483794296,-0.12908380725471036,-0.005875781949299813,-0.005163542926311493,-7.756085688015446e-05,-0.3784309714535131,-0.998960032577775,-0.40465497428371605,-0.14794775928371784
738,0.05606693095138011,5.646454153307449e-07,0.97213550291858,-0.00389452828629884,-0.13978346852870108,-0.006251910570434746,-0.005371096543967724,-4.557939973892644e-05,-0.4380874992302765,-0.9985016851395244,-0.4315127525715996,-0.15889892885844012
739,0.05439154366735771,1.7568691219402073e-07,0.9703837386890756,-0.0036123169943190155,-0.15091735644079204,-0.0066385788448076345,-0.005467833485454321,-2.972297261294443e-05,-0.5020192258180762,-0.997990911752995,-0.4593025163116005,-0.17212064546817893
740,0.05280553919436719,5.2709769256009524e-08,0.9686353981280438,-0.003332596593194236,-0.16240759314953063,-0.0070347171240162255,-0.005486794747412205,-1.974404221982695e-05,-0.570273991195826,-0.9974306639216381,-0.4879125276430485,-0.1877559774966027
741,0.05131496406201411,1.5256801399512574e-08,0.9668951403729089,-0.0030557633939810435,-0.17418475716828802,-0.007439784268510268,-0.005461268592625856,-1.7885999113786966e-05,-0.6429046013354259,-0.9968234649392553,-0.5172606095903483,-0.20594701439387403
742,0.0499274726660996,4.2562052157264375e-09,0.965167448420499,-0.0027824567695487585,-0.18617307388339502,-0.007853463494101674,-0.0053799874149262905,-2.048095666395966e-05,-0.7199683861306572,-0.9961714917157667,-0.5472674870199723,-0.22683197780645675
743,0.04865249656338271,1.142849779243243e-09,0.9634566308912734,-0.0025135559811888353,-0.19827816552565788,-0.008275368470125739,-0.005273167043924332,-1.9451505067991093e-05,-0.801514911152043,-0.9954766236753442,-0.577835292005777,-0.250544075296669
744,0.04749525478088869,2.948543426367286e-10,0.9617668239663236,-0.0022500507597851354,-0.2104341199812768,-0.008705662378402066,-0.00518421083688736,-1.6750591385061853e-05,-0.8875875092093506,-0.9947404751456171,-0.6089024175962537,-0.2772116334155778
745,0.046461571952144426,7.285144873973445e-11,0.9601019934683388,-0.0019930818959029146,-0.2225784965294083,-0.009144709010817743,-0.005099066998809576,-1.6659376342431642e-05,-0.9782244195825872,-0.9939644499845115,-0.6404148942532601,-0.3069559158515194
746,0.04555922894490546,1.7173401412887435e-11,0.9584659370700185,-0.0017439742577006754,-0.23463128752877016,-0.00959259132586688,-0.005034127272665501,-1.249183333129622e-05,-1.0734444782696713,-0.9931497707438718,-0.6722876844432113,-0.3398908323351271
747,0.044791804849445595,3.848121856379343e-12,0.956862286604207,-0.0015041198958231977,-0.24655296887632272,-0.010049867736456166,-0.004990702960640192,-1.398125368723413e-05,-1.1732577714228456,-0.9922974928471092,-0.7044711838974378,-0.37612184540198534
748,0.044167046026243224,8.151435255339628e-13,0.955294510452192,-0.001275107029206783,-0.2582728794671307,-0.010516966394457435,-0.004993559792637825,-1.057170629792381e-05,-1.2776485506160675,-0.9914085532709302,-0.7368899728525389,-0.4157454348114978
749,0.04368957089837503,1.6247591846785954e-13,0.9537659159900622,-0.0010585623691044032,-0.26976082673875706,-0.010994263460454661,-0.005009927786886692,-1.3872318049834576e-05,-1.386588378166605,-0.9904837904029308,-0.769472889029057,-0.45884788755400224
750,0.043367942802287666,3.027294793400738e-14,0.952279652086031,-0.0008563146997343896,-0.2809478797828146,-0.011482301611841744,-0.00508186174556613,-1.3979570212541148e-05,-1.5000193419850387,-0.9895239649516736,-0.8021363088625504,-0.5055043808221803
751,0.043208779610120304,5.2435269163185305e-15,0.9508387116047792,-0.0006702234651699911,-0.2918101308868451,-0.011981331952501145,-0.005167356692254543,-1.6207382941502146e-05,-1.6178661817877473,-0.988529790791546,-0.834787571940924,-0.5557779594184854
752,0.04322273977378383,8.378001375943231e-16,0.9494459339361426,-0.0005023253384429738,-0.30227746473812034,-0.012491972218758599,-0.005313672591000795,-1.9273966245236807e-05,-1.7400237463860806,-0.9875019497276226,-0.8673327165410954,-0.6097183726477818
753,0.043419758574941764,1.2268446807852538e-16,0.9481040074952288,-0.00035469441179874524,-0.31232683307029663,-0.01301432906164525,-0.005465250462293625,-1.870299456641078e-05,-1.866365930167578,-0.9864411182123226,-0.8996540534692214,-0.6673607824459548
754,0.04381406523777918,1.6316855965792107e-17,0.9468154722164313,-0.00022955198380969683,-0.3218816000348959,-0.013549072072798233,-0.005677127279341221,-2.29904744628584e-05,-1.9967376557278849,-0.9853479782681588,-0.9316435441230061,-0.7287243144823207
755,0.04442031719708537,1.955973763573852e-18,0.9455827219898664,-0.00012915819496509999,-0.33091437607324076,-0.014096179752570943,-0.005878460127860308,-1.8878205082728527e-05,-2.130959117375306,-0.9842232398691666,-0.9631579527691435,-0.793810579123094
756,0.04525783743526975,2.0906531958778578e-19,0.9444080070642835,-5.588286675085853e-05,-0.33933928587546813,-0.014656334323630922,-0.006132820621132851,-2.2980746507528238e-05,-2.2688222238423332,-0.9830676479493822,-0.9940716444927205,-0.8626020750531629
757,0.04634748309123118,1.974320333943599e-20,0.9432934363679166,-1.213086571211639e-05,-0.3471226027469243,-0.015229425586213947,-0.006358353886753321,-1.6264242731267586e-05,-2.4100883811753713,-0.9818819998906885,-1.0242185395049248,-0.9350607727449889
758,0.04771534043670399,1.625947160290163e-21,0.9422409797710861,-3.740201925642411e-07,-0.3541709642493843,-0.01581609956006698,-0.006625552661716938,-1.9879207684425637e-05,-2.554489972184631,-0.9806671482817043,-1.053453590850436,-1.0111266350708197
759,0.04939017851492684,1.154908499537826e-22,0.9412524702468056,-2.3113465670569336e-05,-0.36044643197047355,-0.01641621991774389,-0.006850362289696932,-1.239186713064555e-05,-2.701719805389763,-0.9794240131809615,-1.0815943289340493,-1.090716536972371
760,0.051406871837429084,6.96447599950516e-24,0.9403296059506544,-8.287463582207359e-05,-0.3658535743581704,-0.01703036445271305,-0.007105551194399595,-1.5981218894012272e-05,-2.8514398161678187,-0.9781535806138154,-1.1084780134667824,-1.173723171294139
761,0.05380425336856835,3.518804831182215e-25,0.9394739521832073,-0.00018220755116508247,-0.3703554627410398,-0.01765845812631424,-0.00731438584625721,-9.188764124701265e-06,-3.0032605237809413,-0.9768569102944835,-1.1339157942345888,-1.2600144991621596
762,0.05662855203049825,1.461830098699514e-26,0.9386869432510174,-0.0003236472728920371,-0.3738616035476839,-0.018301003118838033,-0.00754512706771493,-1.3390805179369636e-05,-3.156761339347619,-0.9755351307172195,-1.157732336544119,-1.349433306592587
763,0.05993134154165743,4.917693434391381e-28,0.9379698841990766,-0.0005097503754194691,-0.3763436278677106,-0.018958089405602667,-0.007736096624284983,-7.944833669171203e-06,-3.311458398288106,-0.9741894441436911,-1.1797448514611932,-1.4417973581447787
764,0.06377334259345419,1.310730407648079e-29,0.9373239524224732,-0.0007430218465906307,-0.3777237484893302,-0.01963011522789495,-0.007929951883852482,-1.1603983693930786e-05,-3.4668422285260068,-0.9728211219877969,-1.1997704861618423,-1.5368987633124083
765,0.06822254354269787,2.718969583489578e-31,0.9367501991424719,-0.0010259700781829492,-0.37797755475933886,-0.020317309945320296,-0.008125782012939453,-1.1449933481344488e-05,-3.622337890718164,-0.9714315028071816,-1.217633978387775,-1.6345084460766839
766,0.07335552446179405,4.299269303946663e-33,0.9362495507460329,-0.0013610760186890988,-0.37709214138349784,-0.021020519530671276,-0.008351748809218407,-1.559284282848239e-05,-3.7773394021020033,-0.9700219966525309,-1.2331978883686467,-1.734376091071156
767,0.0792615365472302,5.071882556650851e-35,0.9358228099753814,-0.0017507647357065043,-0.3750467231220597,-0.02174005437458486,-0.0085685970261693,-1.6005580619093962e-05,-3.9312034642631355,-0.9685940905310644,-1.2462950512661384,-1.836230573706357
768,0.08603913136675663,4.363704550019606e-37,0.9354706569858592,-0.002197395217193248,-0.3718375815278688,-0.02246768053787827,-0.008789895102381706,-1.7878202925203368e-05,-4.083257487498419,-0.9671493438463618,-1.256774672234061,-1.9397820675112247
769,0.10126533459430735,5.758615644945367e-39,0.9351936502381826,-0.0026739975465174953,-0.33106783648750737,-0.02319747464968114,-0.0092315049842,-4.0368966438109055e-05,-3.8516901154800367,-0.9661467845354205,-1.2675328093849638,-2.0264487450897173
770,0.15975851527669638,1.5883353404091826e-39,0.9349920516691248,-0.003027606669168811,-0.1679769892906564,-0.02399116874197818,-0.010477104224264622,-0.0002885392168536782,-3.735126550230179,-0.9657440755038312,-1.2745912990395936,-2.0879659157784456
771,0.2249933365193761,1.888821235078067e-40,0.9348663733268896,-0.0033857243486060886,-0.07830646715868501,-0.02483723497743867,-0.011138531379401684,-0.0007070974679663777,-3.6582495029367914,-0.9658313598229964,-1.2832024945955836,-2.127273572979856
772,0.2911066136770554,1.0527835924705255e-41,0.9348168127725877,-0.0037572567109011453,-0.03867035522515447,-0.025714716777319326,-0.011208098381757736,-0.0005617225542664528,-3.6105959785656623,-0.9663211039830841,-1.2914723948910258,-2.1470412208860776
773,0.3536157479513413,3.1326384822128084e-43,0.9348434473535773,-0.004149905689167419,-0.03230015192308893,-0.026607901520049257,-0.010953828692436218,-0.00026040314696729183,-3.583977128055952,-0.9671382807658745,-1.2981630339716193,-2.1499472860842688
774,0.40991382096689216,5.565825790130993e-45,0.9349462345539572,-0.004570063952500563,-0.04710437799451027,-0.027510135795091206,-0.010648990981280804,-0.00019152462482452393,-3.572167058448015,-0.9682186514936097,-1.3026890387768346,-2.138562235429639
775,0.4590279135582168,6.207231079753021e-47,0.9351250120150412,-0.005022001027212862,-0.07431809452697992,-0.028416944339254294,-0.010294413194060326,-0.00022380502196028829,-3.570441337454765,-0.9695071363675205,-1.3045517239024753,-2.1152456338856283
776,0.5010131140514478,4.4604899910400635e-49,0.9353794973699492,-0.0055082608769957166,-0.1077961112668588,-0.02932777409996271,-0.010268478654325008,-0.00028289129841141403,-3.5751276309342277,-0.9709565173233664,-1.3034579748719313,-2.082097206274495
777,0.5363894599889617,2.098001930407072e-51,0.9357092879474725,-0.006030009606359817,-0.14339315283552462,-0.03024437849943,-0.010532930493354797,-0.000204697425942868,-3.583406732099078,-0.9725263103615632,-1.2992644607930302,-2.0409349144618045
778,0.5657222312927447,6.611108822844623e-54,0.9361138602507688,-0.0065870600143500355,-0.17845655823342474,-0.031168310280981385,-0.010911894030869007,-0.00013329056673683226,-3.593035527608722,-0.9741818116901231,-1.2918360620581752,-1.9932923378980938
779,0.5893529018905802,1.4390383719314968e-56,0.9365925693416516,-0.007178160017773248,-0.21143760818638038,-0.03210078069482112,-0.011296413838863373,-8.495376823702827e-05,-3.6022061699477366,-0.9758933222653943,-1.2810697481844275,-1.9404353277809152
780,0.6072858761144968,2.2466021845828493e-59,0.9371446480267853,-0.007801169863368457,-0.24158065534768458,-0.03304260882144185,-0.011641145683825016,-5.541335485759191e-05,-3.60944672092641,-0.9776354935818216,-1.266896944883421,-1.8833870631999967
781,0.6191774155236651,2.628342746031759e-62,0.937769205873978,-0.00845322144757107,-0.26868657406411134,-0.03399429368545174,-0.011929615400731564,-3.630273567978293e-05,-3.613551396148581,-0.9793867691092691,-1.2492872112891564,-1.822957166469964
782,0.624397376849285,2.4183396557402434e-65,0.9384652280665678,-0.009130843720128042,-0.2929366316933874,-0.034956173842450075,-0.012162910774350166,-2.4302380552398972e-05,-3.6135230699132728,-0.9811288977366859,-1.2282500510040542,-1.75977161001253
783,0.6221430898716728,1.838408167135941e-68,0.9392315741095337,-0.009830060836626051,-0.31476431129813964,-0.03582776563241066,-0.012351368553936481,-1.7459293303545564e-05,-3.6085243565385117,-0.9828465020330811,-1.2038331714365353,-1.694301609806723
784,0.6002090844640168,3.3402649269076586e-69,0.9400669763941467,-0.01052020029536147,-0.300784298934766,-0.036286339508673056,-0.012308921664953232,-2.848655822162982e-05,-2.3344706321546007,-0.9843236606057633,-1.161577041263335,-1.6447367004024924
